ID;Q1_niveau;Q2_gabarit;Q3_usage;Q4_distance;Q5_poids;Q6_terrain;Q7_loisir;Q8_suspension;Q9_budget;Q10_priorité;warning1;warning2;warning3;PROFIL
n15054;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;;entretien;P0_reveur
n15055;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;;entretien;P5_indecis
n15056;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;;entretien;P0_reveur
n15057;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;;entretien;P0_reveur
n15058;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P0_reveur
n15059;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15060;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15061;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n15062;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n15063;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15064;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P5_indecis
n15065;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P0_reveur
n15066;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P0_reveur
n15067;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;;;P0_reveur
n15068;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;;;P0_reveur
n15069;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;;;P0_reveur
n15070;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;;;P1_debutant_malin
n15071;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;;;P1_debutant_malin
n15072;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;;;P0_reveur
n15073;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;;;P5_indecis
n15074;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;;;P0_reveur
n15075;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;;;P0_reveur
n15076;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;;P0_reveur
n15077;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;;P0_reveur
n15078;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;;P0_reveur
n15079;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;;P1_debutant_malin
n15080;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;;P1_debutant_malin
n15081;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;;P0_reveur
n15082;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;;P5_indecis
n15083;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;;P0_reveur
n15084;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;;P0_reveur
n15085;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;;;P0_reveur
n15086;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;;;P0_reveur
n15087;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;;;P0_reveur
n15088;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;;;P1_debutant_malin
n15089;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;;;P1_debutant_malin
n15090;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;;;P0_reveur
n15091;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;;;P5_indecis
n15092;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;;;P0_reveur
n15093;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;;;P0_reveur
n15094;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;;P0_reveur
n15095;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;;P0_reveur
n15096;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;;P0_reveur
n15097;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;;P1_debutant_malin
n15098;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;;P1_debutant_malin
n15099;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;;P0_reveur
n15100;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;;P5_indecis
n15101;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;;P0_reveur
n15102;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;;P0_reveur
n15103;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;;;P0_reveur
n15104;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;;;P0_reveur
n15105;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;;;P0_reveur
n15106;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;;;P1_debutant_malin
n15107;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;;;P1_debutant_malin
n15108;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;;;P0_reveur
n15109;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;;;P5_indecis
n15110;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;;;P0_reveur
n15111;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;;;P0_reveur
n15112;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;;P0_reveur
n15113;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;;P0_reveur
n15114;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;;P0_reveur
n15115;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;;P1_debutant_malin
n15116;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;;P1_debutant_malin
n15117;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;;P0_reveur
n15118;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;;P5_indecis
n15119;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;;P0_reveur
n15120;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_intensif;Q6_terrain3_offroad;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;;P0_reveur
n15121;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;;;P0_reveur
n15122;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;;;P0_reveur
n15123;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;;;P0_reveur
n15124;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;;;P1_debutant_malin
n15125;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;;;P1_debutant_malin
n15126;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;;;P0_reveur
n15127;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;;;P5_indecis
n15128;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;;;P0_reveur
n15129;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;;;P0_reveur
n15130;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;;P0_reveur
n15131;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;;P0_reveur
n15132;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;;P0_reveur
n15133;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;;P1_debutant_malin
n15134;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;;P1_debutant_malin
n15135;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;;P0_reveur
n15136;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;;P5_indecis
n15137;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;;P0_reveur
n15138;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;;P0_reveur
n15139;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;;;P0_reveur
n15140;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;;;P0_reveur
n15141;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;;;P0_reveur
n15142;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;;;P1_debutant_malin
n15143;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;;;P1_debutant_malin
n15144;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;;;P0_reveur
n15145;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;;;P5_indecis
n15146;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;;;P0_reveur
n15147;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;;;P0_reveur
n15148;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;;;P0_reveur
n15149;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;;;P0_reveur
n15150;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;;;P0_reveur
n15151;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;;;P1_debutant_malin
n15152;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;;;P1_debutant_malin
n15153;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;;;P0_reveur
n15154;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;;;P5_indecis
n15155;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;;;P0_reveur
n15156;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;;;P0_reveur
n15157;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;;;P0_reveur
n15158;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;;;P0_reveur
n15159;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;;;P0_reveur
n15160;Q1_debutant;Q2_gabarit_lourd;Q3_tout;Q4_distance4_tres_longue;Q5_portage_modere;Q6_terrain2_chaussee;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;;;P1_debutant_malin
