ID;Q1_niveau;Q2_gabarit;Q3_usage;Q4_distance;Q5_poids;Q6_terrain;Q7_loisir;Q8_suspension;Q9_budget;Q10_priorité;warning1;warning2;warning3;PROFIL
n06133;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06134;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06135;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06136;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_2_regulier
n06137;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n06138;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P3_2_regulier
n06139;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06140;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06141;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06142;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06143;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06144;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06145;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_2_regulier
n06146;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n06147;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P3_2_regulier
n06148;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06149;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06150;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06151;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06152;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06153;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06154;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_2_regulier
n06155;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n06156;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P3_2_regulier
n06157;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06158;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06159;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06160;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06161;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06162;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06163;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_2_regulier
n06164;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n06165;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P3_2_regulier
n06166;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06167;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06168;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06169;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06170;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06171;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06172;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_2_regulier
n06173;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n06174;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_endurance;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P3_2_regulier
n06175;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06176;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06177;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06178;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06179;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06180;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06181;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_2_regulier
n06182;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n06183;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P3_2_regulier
n06184;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06185;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06186;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06187;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06188;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06189;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06190;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_2_regulier
n06191;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n06192;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain1_lisse;Q7_style_decouverte;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P3_2_regulier
n06193;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06194;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06195;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06196;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06197;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06198;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06199;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_2_regulier
n06200;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n06201;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P3_2_regulier
n06202;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06203;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06204;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06205;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06206;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06207;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06208;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_2_regulier
n06209;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n06210;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_offroad;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P3_2_regulier
n06211;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06212;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06213;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06214;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06215;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06216;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06217;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_2_regulier
n06218;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
n06219;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_avec;Q9_budget3_premium;Q10_priorite_poids;debutant;suspension;entretien;P3_2_regulier
n06220;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06221;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06222;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget1_serre;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06223;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_budget;debutant;suspension;entretien;P1_debutant_malin
n06224;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_usage;debutant;suspension;entretien;P1_debutant_malin
n06225;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget2_moyen;Q10_priorite_poids;debutant;suspension;entretien;P1_debutant_malin
n06226;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_budget;debutant;suspension;entretien;P3_2_regulier
n06227;Q1_debutant;Q2_gabarit_standard;Q3_tout;Q4_distance2_moyenne;Q5_portage_modere;Q6_terrain3_offroad;Q7_style_vitesse;Q8_suspension_sans;Q9_budget3_premium;Q10_priorite_usage;debutant;suspension;entretien;P3_2_regulier
